2026-03-18 00:33:32 | INFO     | src/search_service.py:695 | [Bocha] 成功解析 6 条结果
2026-03-18 00:33:32 | INFO     | src/search_service.py:237 | [Bocha] 搜索 '金沃股份 所在行业 竞争对手 市场份额 行业前景' 成功，返回 6 条结果，耗时 1.16s
2026-03-18 00:33:32 | INFO     | src/search_service.py:1720 | [新闻过滤] 300984:Bocha:industry: provider=Bocha, total=6, kept=1, drop_unknown=0, drop_old=5, drop_future=0, window=[2026-03-16,2026-03-19]
2026-03-18 00:33:32 | INFO     | src/search_service.py:2012 | [情报搜索] 行业分析: 原始=6条, 过滤后=1条
2026-03-18 00:33:32 | INFO     | src/core/pipeline.py:320 | 金沃股份(300984) 情报搜索完成: 共 4 条结果
2026-03-18 00:33:32 | DEBUG    | src/core/pipeline.py:321 | 金沃股份(300984) 情报搜索结果:
【金沃股份 情报搜索结果】

📰 最新消息 (来源: Bocha):
  1. 金沃股份:61.68 0.57% +0.35 300984 搜狐证券 [2026-03-16]
     当前:
金沃股份
(300984)
深股通
注
融
61.68
0.57%
+0.35
2026-03-16
15:00
均价:
61.54
现手:
--
换手率:
1.79%
量比:
0.65
最高:
62.20
涨停:
73.60
昨收:
61.33
市盈TTM:
180.52
总手:
1.39...
  2. 金沃股份:59.39 -3.71% -2.29 300984 搜狐证券 [2026-03-17]
     当前:
金沃股份
(300984)
深股通
注
融
59.39
-3.71%
-2.29
2026-03-17
15:00
均价:
60.78
现手:
--
换手率:
2.21%
量比:
0.88
最高:
62.25
涨停:
74.02
昨收:
61.68
市盈TTM:
174.11
总手:
1.7...
  3. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]
     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...

📈 机构分析 (来源: Tavily):
  未找到相关信息

⚠️ 风险排查 (来源: Bocha):
  未找到相关信息

📊 业绩预期 (来源: Tavily):
  未找到相关信息

🏭 行业分析 (来源: Bocha):
  1. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]
     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...
2026-03-18 00:33:32 | INFO     | src/storage.py:922 | 保存新闻情报成功: 300984, 新增 3 条
2026-03-18 00:33:32 | INFO     | src/storage.py:922 | 保存新闻情报成功: 300984, 新增 0 条
2026-03-18 00:33:32 | DEBUG    | src/analyzer.py:917 | [LLM] 请求前等待 3.0 秒...
2026-03-18 00:33:35 | INFO     | src/analyzer.py:952 | ========== AI 分析 金沃股份(300984) ==========
2026-03-18 00:33:35 | INFO     | src/analyzer.py:953 | [LLM配置] 模型: gemini/gemini-3-flash-preview
2026-03-18 00:33:35 | INFO     | src/analyzer.py:954 | [LLM配置] Prompt 长度: 3440 字符
2026-03-18 00:33:35 | INFO     | src/analyzer.py:955 | [LLM配置] 是否包含新闻: 是
2026-03-18 00:33:35 | INFO     | src/analyzer.py:959 | [LLM Prompt 预览]
# 决策仪表盘分析请求

## 📊 股票基础信息
| 项目 | 数据 |
|------|------|
| 股票代码 | **300984** |
| 股票名称 | **金沃股份** |
| 分析日期 | 2026-03-18 |

---

## 📈 技术面数据

### 今日行情
| 指标 | 数值 |
|------|------|
| 收盘价 | 59.39 元 |
| 开盘价 | 62.25 元 |
| 最高价 | 62.25 元 |
| 最低价 | 59.0 元 |
| 涨跌幅 | -3.71% |
| 成交量 | 170.96 万股 |
| 成交额 | 1.04 亿元 |

### 均线系统（关键判断指标）
| 均线 | 数值 | 说明 |
|------|------|------|
| MA5 | 60.658 | 短期趋势线 |
| MA10 | 61.842999999999996 | 中短期趋势线 |
| MA20 | 65.959 | 中期趋势线 |
| 均线形态 | 空头排列 📉 | 多头/空头/缠绕 |

### 实时行情增强数据
| 指标 | 数值 |...
2026-03-18 00:33:35 | DEBUG    | src/analyzer.py:960 | === 完整 Prompt (3440字符) ===
# 决策仪表盘分析请求

## 📊 股票基础信息
| 项目 | 数据 |
|------|------|
| 股票代码 | **300984** |
| 股票名称 | **金沃股份** |
| 分析日期 | 2026-03-18 |

---

## 📈 技术面数据

### 今日行情
| 指标 | 数值 |
|------|------|
| 收盘价 | 59.39 元 |
| 开盘价 | 62.25 元 |
| 最高价 | 62.25 元 |
| 最低价 | 59.0 元 |
| 涨跌幅 | -3.71% |
| 成交量 | 170.96 万股 |
| 成交额 | 1.04 亿元 |

### 均线系统（关键判断指标）
| 均线 | 数值 | 说明 |
|------|------|------|
| MA5 | 60.658 | 短期趋势线 |
| MA10 | 61.842999999999996 | 中短期趋势线 |
| MA20 | 65.959 | 中期趋势线 |
| 均线形态 | 空头排列 📉 | 多头/空头/缠绕 |

### 实时行情增强数据
| 指标 | 数值 | 解读 |
|------|------|------|
| 当前价格 | 59.39 元 | |
| **量比** | **0.88** | 正常 |
| **换手率** | **1.93%** | |
| 市盈率(动态) | 173.81 | |
| 市净率 | 7.05 | |
| 总市值 | 73.21 亿元 | |
| 流通市值 | 52.49 亿元 | |
| 60日涨跌幅 | N/A% | 中期表现 |

### 财报与分红（价值投资口径）
| 指标 | 数值 | 说明 |
|------|------|------|
| 最近报告期 | N/A | 来自结构化财报字段 |
| 营业收入 | N/A | |
| 归母净利润 | N/A | |
| 经营现金流 | N/A | |
| ROE | N/A | |
| 近12个月每股现金分红 | N/A | 仅现金分红、税前口径 |
| TTM 股息率 | N/A | 公式：近12个月每股现金分红 / 当前价格 × 100% |
| TTM 分红事件数 | N/A | |

> 若上述字段为 N/A 或缺失，请明确写“数据缺失，无法判断”，禁止编造。

### 趋势分析预判（基于交易理念）
| 指标 | 数值 | 判定 |
|------|------|------|
| 趋势状态 | 空头排列 | |
| 均线排列 | 空头排列 MA5<MA10<MA20 | MA5>MA10>MA20为多头 |
| 趋势强度 | 25/100 | |
| **乖离率(MA5)** | **-2.09%** | ✅ 安全范围 |
| 乖离率(MA10) | -3.97% | |
| 量能状态 | 放量下跌 | 放量下跌，注意风险 |
| 系统信号 | 观望 | |
| 系统评分 | 36/100 | |

#### 系统分析理由
**买入理由**：
- ✅ 价格略低于MA5(-2.1%)，回踩买点
- ⚠ 空头排列，持续下跌
- ✅ ⭐ RSI超卖(19.1<30)，反弹机会大

**风险因素**：
- ⚠️ 空头排列，不宜做多
- ⚠️ 放量下跌，注意风险

### 量价变化
- 成交量较昨日变化：123.24倍
- 价格较昨日变化：-3.71%

---

## 📰 舆情情报

以下是 **金沃股份(300984)** 近3日的新闻搜索结果，请重点提取：
1. 🚨 **风险警报**：减持、处罚、利空
2. 🎯 **利好催化**：业绩、合同、政策
3. 📊 **业绩预期**：年报预告、业绩快报
4. 🕒 **时间规则（强制）**：
   - 输出到 `risk_alerts` / `positive_catalysts` / `latest_news` 的每一条都必须带具体日期（YYYY-MM-DD）
   - 超出近3日窗口的新闻一律忽略
   - 时间未知、无法确定发布日期的新闻一律忽略

```
【金沃股份 情报搜索结果】

📰 最新消息 (来源: Bocha):
  1. 金沃股份:61.68 0.57% +0.35 300984 搜狐证券 [2026-03-16]
     当前:
金沃股份
(300984)
深股通
注
融
61.68
0.57%
+0.35
2026-03-16
15:00
均价:
61.54
现手:
--
换手率:
1.79%
量比:
0.65
最高:
62.20
涨停:
73.60
昨收:
61.33
市盈TTM:
180.52
总手:
1.39...
  2. 金沃股份:59.39 -3.71% -2.29 300984 搜狐证券 [2026-03-17]
     当前:
金沃股份
(300984)
深股通
注
融
59.39
-3.71%
-2.29
2026-03-17
15:00
均价:
60.78
现手:
--
换手率:
2.21%
量比:
0.88
最高:
62.25
涨停:
74.02
昨收:
61.68
市盈TTM:
174.11
总手:
1.7...
  3. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]
     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...

📈 机构分析 (来源: Tavily):
  未找到相关信息

⚠️ 风险排查 (来源: Bocha):
  未找到相关信息

📊 业绩预期 (来源: Tavily):
  未找到相关信息

🏭 行业分析 (来源: Bocha):
  1. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]
     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...
```

---

## ✅ 分析任务

请为 **金沃股份(300984)** 生成【决策仪表盘】，严格按照 JSON 格式输出。

### ⚠️ 重要：输出正确的股票名称格式
正确的股票名称格式为“股票名称（股票代码）”，例如“贵州茅台（600519）”。
如果上方显示的股票名称为"股票300984"或不正确，请在分析开头**明确输出该股票的正确中文全称**。

### 重点关注（必须明确回答）：
1. ❓ 是否满足 MA5>MA10>MA20 多头排列？
2. ❓ 当前乖离率是否在安全范围内（<5%）？—— 超过5%必须标注"严禁追高"
3. ❓ 量能是否配合（缩量回调/放量突破）？
4. ❓ 筹码结构是否健康？
5. ❓ 消息面有无重大利空？（减持、处罚、业绩变脸等）

### 决策仪表盘要求：
- **股票名称**：必须输出正确的中文全称（如"贵州茅台"而非"股票600519"）
- **核心结论**：一句话说清该买/该卖/该等
- **持仓分类建议**：空仓者怎么做 vs 持仓者怎么做
- **具体狙击点位**：买入价、止损价、目标价（精确到分）
- **检查清单**：每项用 ✅/⚠️/❌ 标记
- **消息面时间合规**：`latest_news`、`risk_alerts`、`positive_catalysts` 不得包含超出近3日或时间未知的信息

请输出完整的 JSON 格式决策仪表盘。
=== End Prompt ===
2026-03-18 00:33:35 | INFO     | src/analyzer.py:968 | [LLM调用] 开始调用 gemini/gemini-3-flash-preview...
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:481 | 

2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:481 | [92mRequest to litellm:[0m
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:481 | [92mlitellm.completion(model='gemini/gemini-3-flash-preview', messages=[{'role': 'system', 'content': '你是一位专注于趋势交易的 A 股投资分析师，负责生成专业的【决策仪表盘】分析报告。\n\n## 核心交易理念（必须严格遵守）\n\n### 1. 严进策略（不追高）\n- **绝对不追高**：当股价偏离 MA5 超过 5% 时，坚决不买入\n- **乖离率公式**：(现价 - MA5) / MA5 × 100%\n- 乖离率 < 2%：最佳买点区间\n- 乖离率 2-5%：可小仓介入\n- 乖离率 > 5%：严禁追高！直接判定为"观望"\n\n### 2. 趋势交易（顺势而为）\n- **多头排列必须条件**：MA5 > MA10 > MA20\n- 只做多头排列的股票，空头排列坚决不碰\n- 均线发散上行优于均线粘合\n- 趋势强度判断：看均线间距是否在扩大\n\n### 3. 效率优先（筹码结构）\n- 关注筹码集中度：90%集中度 < 15% 表示筹码集中\n- 获利比例分析：70-90% 获利盘时需警惕获利回吐\n- 平均成本与现价关系：现价高于平均成本 5-15% 为健康\n\n### 4. 买点偏好（回踩支撑）\n- **最佳买点**：缩量回踩 MA5 获得支撑\n- **次优买点**：回踩 MA10 获得支撑\n- **观望情况**：跌破 MA20 时观望\n\n### 5. 风险排查重点\n- 减持公告（股东、高管减持）\n- 业绩预亏/大幅下滑\n- 监管处罚/立案调查\n- 行业政策利空\n- 大额解禁\n\n### 6. 估值关注（PE/PB）\n- 分析时请关注市盈率（PE）是否合理\n- PE 明显偏高时（如远超行业平均或历史均值），需在风险点中说明\n- 高成长股可适当容忍较高 PE，但需有业绩支撑\n\n### 7. 强势趋势股放宽\n- 强势趋势股（多头排列且趋势强度高、量能配合）可适当放宽乖离率要求\n- 此类股票可轻仓追踪，但仍需设置止损，不盲目追高\n\n## 输出格式：决策仪表盘 JSON\n\n请严格按照以下 JSON 格式输出，这是一个完整的【决策仪表盘】：\n\n```json\n{\n    "stock_name": "股票中文名称",\n    "sentiment_score": 0-100整数,\n    "trend_prediction": "强烈看多/看多/震荡/看空/强烈看空",\n    "operation_advice": "买入/加仓/持有/减仓/卖出/观望",\n    "decision_type": "buy/hold/sell",\n    "confidence_level": "高/中/低",\n\n    "dashboard": {\n        "core_conclusion": {\n            "one_sentence": "一句话核心结论（30字以内，直接告诉用户做什么）",\n            "signal_type": "🟢买入信号/🟡持有观望/🔴卖出信号/⚠️风险警告",\n            "time_sensitivity": "立即行动/今日内/本周内/不急",\n            "position_advice": {\n                "no_position": "空仓者建议：具体操作指引",\n                "has_position": "持仓者建议：具体操作指引"\n            }\n        },\n\n        "data_perspective": {\n            "trend_status": {\n                "ma_alignment": "均线排列状态描述",\n                "is_bullish": true/false,\n                "trend_score": 0-100\n            },\n            "price_position": {\n                "current_price": 当前价格数值,\n                "ma5": MA5数值,\n                "ma10": MA10数值,\n                "ma20": MA20数值,\n                "bias_ma5": 乖离率百分比数值,\n                "bias_status": "安全/警戒/危险",\n                "support_level": 支撑位价格,\n                "resistance_level": 压力位价格\n            },\n            "volume_analysis": {\n                "volume_ratio": 量比数值,\n                "volume_status": "放量/缩量/平量",\n                "turnover_rate": 换手率百分比,\n                "volume_meaning": "量能含义解读（如：缩量回调表示抛压减轻）"\n            },\n            "chip_structure": {\n                "profit_ratio": 获利比例,\n                "avg_cost": 平均成本,\n                "concentration": 筹码集中度,\n                "chip_health": "健康/一般/警惕"\n            }\n        },\n\n        "intelligence": {\n            "latest_news": "【最新消息】近期重要新闻摘要",\n            "risk_alerts": ["风险点1：具体描述", "风险点2：具体描述"],\n            "positive_catalysts": ["利好1：具体描述", "利好2：具体描述"],\n            "earnings_outlook": "业绩预期分析（基于年报预告、业绩快报等）",\n            "sentiment_summary": "舆情情绪一句话总结"\n        },\n\n        "battle_plan": {\n            "sniper_points": {\n                "ideal_buy": "理想买入点：XX元（在MA5附近）",\n                "secondary_buy": "次优买入点：XX元（在MA10附近）",\n                "stop_loss": "止损位：XX元（跌破MA20或X%）",\n                "take_profit": "目标位：XX元（前高/整数关口）"\n            },\n            "position_strategy": {\n                "suggested_position": "建议仓位：X成",\n                "entry_plan": "分批建仓策略描述",\n                "risk_control": "风控策略描述"\n            },\n            "action_checklist": [\n                "✅/⚠️/❌ 检查项1：多头排列",\n                "✅/⚠️/❌ 检查项2：乖离率合理（强势趋势可放宽）",\n                "✅/⚠️/❌ 检查项3：量能配合",\n                "✅/⚠️/❌ 检查项4：无重大利空",\n                "✅/⚠️/❌ 检查项5：筹码健康",\n                "✅/⚠️/❌ 检查项6：PE估值合理"\n            ]\n        }\n    },\n\n    "analysis_summary": "100字综合分析摘要",\n    "key_points": "3-5个核心看点，逗号分隔",\n    "risk_warning": "风险提示",\n    "buy_reason": "操作理由，引用交易理念",\n\n    "trend_analysis": "走势形态分析",\n    "short_term_outlook": "短期1-3日展望",\n    "medium_term_outlook": "中期1-2周展望",\n    "technical_analysis": "技术面综合分析",\n    "ma_analysis": "均线系统分析",\n    "volume_analysis": "量能分析",\n    "pattern_analysis": "K线形态分析",\n    "fundamental_analysis": "基本面分析",\n    "sector_position": "板块行业分析",\n    "company_highlights": "公司亮点/风险",\n    "news_summary": "新闻摘要",\n    "market_sentiment": "市场情绪",\n    "hot_topics": "相关热点",\n\n    "search_performed": true/false,\n    "data_sources": "数据来源说明"\n}\n```\n\n## 评分标准\n\n### 强烈买入（80-100分）：\n- ✅ 多头排列：MA5 > MA10 > MA20\n- ✅ 低乖离率：<2%，最佳买点\n- ✅ 缩量回调或放量突破\n- ✅ 筹码集中健康\n- ✅ 消息面有利好催化\n\n### 买入（60-79分）：\n- ✅ 多头排列或弱势多头\n- ✅ 乖离率 <5%\n- ✅ 量能正常\n- ⚪ 允许一项次要条件不满足\n\n### 观望（40-59分）：\n- ⚠️ 乖离率 >5%（追高风险）\n- ⚠️ 均线缠绕趋势不明\n- ⚠️ 有风险事件\n\n### 卖出/减仓（0-39分）：\n- ❌ 空头排列\n- ❌ 跌破MA20\n- ❌ 放量下跌\n- ❌ 重大利空\n\n## 决策仪表盘核心原则\n\n1. **核心结论先行**：一句话说清该买该卖\n2. **分持仓建议**：空仓者和持仓者给不同建议\n3. **精确狙击点**：必须给出具体价格，不说模糊的话\n4. **检查清单可视化**：用 ✅⚠️❌ 明确显示每项检查结果\n5. **风险优先级**：舆情中的风险点要醒目标出'}, {'role': 'user', 'content': '# 决策仪表盘分析请求\n\n## 📊 股票基础信息\n| 项目 | 数据 |\n|------|------|\n| 股票代码 | **300984** |\n| 股票名称 | **金沃股份** |\n| 分析日期 | 2026-03-18 |\n\n---\n\n## 📈 技术面数据\n\n### 今日行情\n| 指标 | 数值 |\n|------|------|\n| 收盘价 | 59.39 元 |\n| 开盘价 | 62.25 元 |\n| 最高价 | 62.25 元 |\n| 最低价 | 59.0 元 |\n| 涨跌幅 | -3.71% |\n| 成交量 | 170.96 万股 |\n| 成交额 | 1.04 亿元 |\n\n### 均线系统（关键判断指标）\n| 均线 | 数值 | 说明 |\n|------|------|------|\n| MA5 | 60.658 | 短期趋势线 |\n| MA10 | 61.842999999999996 | 中短期趋势线 |\n| MA20 | 65.959 | 中期趋势线 |\n| 均线形态 | 空头排列 📉 | 多头/空头/缠绕 |\n\n### 实时行情增强数据\n| 指标 | 数值 | 解读 |\n|------|------|------|\n| 当前价格 | 59.39 元 | |\n| **量比** | **0.88** | 正常 |\n| **换手率** | **1.93%** | |\n| 市盈率(动态) | 173.81 | |\n| 市净率 | 7.05 | |\n| 总市值 | 73.21 亿元 | |\n| 流通市值 | 52.49 亿元 | |\n| 60日涨跌幅 | N/A% | 中期表现 |\n\n### 财报与分红（价值投资口径）\n| 指标 | 数值 | 说明 |\n|------|------|------|\n| 最近报告期 | N/A | 来自结构化财报字段 |\n| 营业收入 | N/A | |\n| 归母净利润 | N/A | |\n| 经营现金流 | N/A | |\n| ROE | N/A | |\n| 近12个月每股现金分红 | N/A | 仅现金分红、税前口径 |\n| TTM 股息率 | N/A | 公式：近12个月每股现金分红 / 当前价格 × 100% |\n| TTM 分红事件数 | N/A | |\n\n> 若上述字段为 N/A 或缺失，请明确写“数据缺失，无法判断”，禁止编造。\n\n### 趋势分析预判（基于交易理念）\n| 指标 | 数值 | 判定 |\n|------|------|------|\n| 趋势状态 | 空头排列 | |\n| 均线排列 | 空头排列 MA5<MA10<MA20 | MA5>MA10>MA20为多头 |\n| 趋势强度 | 25/100 | |\n| **乖离率(MA5)** | **-2.09%** | ✅ 安全范围 |\n| 乖离率(MA10) | -3.97% | |\n| 量能状态 | 放量下跌 | 放量下跌，注意风险 |\n| 系统信号 | 观望 | |\n| 系统评分 | 36/100 | |\n\n#### 系统分析理由\n**买入理由**：\n- ✅ 价格略低于MA5(-2.1%)，回踩买点\n- ⚠ 空头排列，持续下跌\n- ✅ ⭐ RSI超卖(19.1<30)，反弹机会大\n\n**风险因素**：\n- ⚠️ 空头排列，不宜做多\n- ⚠️ 放量下跌，注意风险\n\n### 量价变化\n- 成交量较昨日变化：123.24倍\n- 价格较昨日变化：-3.71%\n\n---\n\n## 📰 舆情情报\n\n以下是 **金沃股份(300984)** 近3日的新闻搜索结果，请重点提取：\n1. 🚨 **风险警报**：减持、处罚、利空\n2. 🎯 **利好催化**：业绩、合同、政策\n3. 📊 **业绩预期**：年报预告、业绩快报\n4. 🕒 **时间规则（强制）**：\n   - 输出到 `risk_alerts` / `positive_catalysts` / `latest_news` 的每一条都必须带具体日期（YYYY-MM-DD）\n   - 超出近3日窗口的新闻一律忽略\n   - 时间未知、无法确定发布日期的新闻一律忽略\n\n```\n【金沃股份 情报搜索结果】\n\n📰 最新消息 (来源: Bocha):\n  1. 金沃股份:61.68 0.57% +0.35 300984 搜狐证券 [2026-03-16]\n     当前:\n金沃股份\n(300984)\n深股通\n注\n融\n61.68\n0.57%\n+0.35\n2026-03-16\n15:00\n均价:\n61.54\n现手:\n--\n换手率:\n1.79%\n量比:\n0.65\n最高:\n62.20\n涨停:\n73.60\n昨收:\n61.33\n市盈TTM:\n180.52\n总手:\n1.39...\n  2. 金沃股份:59.39 -3.71% -2.29 300984 搜狐证券 [2026-03-17]\n     当前:\n金沃股份\n(300984)\n深股通\n注\n融\n59.39\n-3.71%\n-2.29\n2026-03-17\n15:00\n均价:\n60.78\n现手:\n--\n换手率:\n2.21%\n量比:\n0.88\n最高:\n62.25\n涨停:\n74.02\n昨收:\n61.68\n市盈TTM:\n174.11\n总手:\n1.7...\n  3. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]\n     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...\n\n📈 机构分析 (来源: Tavily):\n  未找到相关信息\n\n⚠️ 风险排查 (来源: Bocha):\n  未找到相关信息\n\n📊 业绩预期 (来源: Tavily):\n  未找到相关信息\n\n🏭 行业分析 (来源: Bocha):\n  1. 金沃股份(300984)披露2024年限制性股票激励计划首次授予部分第一个归属期归属结果暨股份上市公告,3月16日股价上涨0.57% - 今日头条 [2026-03-16]\n     截至2026年3月16日收盘,金沃股份(300984)报收于61.68元,较前一交易日上涨0.57%,最新总市值为76.03亿元。该股当日开盘61.43元,最高62.2元,最低60.51元,成交额达8536.5万元,换手率为1.57%。近日,金沃股份发布《关于2024年限制性股票激励计划首次授予部分...\n```\n\n---\n\n## ✅ 分析任务\n\n请为 **金沃股份(300984)** 生成【决策仪表盘】，严格按照 JSON 格式输出。\n\n### ⚠️ 重要：输出正确的股票名称格式\n正确的股票名称格式为“股票名称（股票代码）”，例如“贵州茅台（600519）”。\n如果上方显示的股票名称为"股票300984"或不正确，请在分析开头**明确输出该股票的正确中文全称**。\n\n### 重点关注（必须明确回答）：\n1. ❓ 是否满足 MA5>MA10>MA20 多头排列？\n2. ❓ 当前乖离率是否在安全范围内（<5%）？—— 超过5%必须标注"严禁追高"\n3. ❓ 量能是否配合（缩量回调/放量突破）？\n4. ❓ 筹码结构是否健康？\n5. ❓ 消息面有无重大利空？（减持、处罚、业绩变脸等）\n\n### 决策仪表盘要求：\n- **股票名称**：必须输出正确的中文全称（如"贵州茅台"而非"股票600519"）\n- **核心结论**：一句话说清该买/该卖/该等\n- **持仓分类建议**：空仓者怎么做 vs 持仓者怎么做\n- **具体狙击点位**：买入价、止损价、目标价（精确到分）\n- **检查清单**：每项用 ✅/⚠️/❌ 标记\n- **消息面时间合规**：`latest_news`、`risk_alerts`、`positive_catalysts` 不得包含超出近3日或时间未知的信息\n\n请输出完整的 JSON 格式决策仪表盘。'}], temperature=0.7, max_tokens=8192, REDACTED')[0m
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:481 | 

2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/litellm_core_utils/litellm_logging.py:538 | self.optional_params: {}
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:481 | SYNC kwargs[caching]: False; litellm.cache: None; kwargs.get('cache')['no-cache']: False
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:5507 | checking potential_model_names in litellm.model_cost: {'split_model': 'gemini-3-flash-preview', 'combined_model_name': 'gemini/gemini-3-flash-preview', 'stripped_model_name': 'gemini-3-flash-preview', 'combined_stripped_model_name': 'gemini/gemini-3-flash-preview', 'custom_llm_provider': 'gemini'}
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:5507 | checking potential_model_names in litellm.model_cost: {'split_model': 'gemini-3-flash-preview', 'combined_model_name': 'gemini/gemini-3-flash-preview', 'stripped_model_name': 'gemini-3-flash-preview', 'combined_stripped_model_name': 'gemini/gemini-3-flash-preview', 'custom_llm_provider': 'gemini'}
2026-03-18 00:33:35 | INFO     | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:3932 | 
LiteLLM completion() model= gemini-3-flash-preview; provider = gemini
2026-03-18 00:33:35 | DEBUG    | /opt/hostedtoolcache/Python/3.11.15/x64/lib/python3.11/site-packages/litellm/utils.py:3935 | 
